code_insee;nom_officiel;x;y;lon;lat;dist_km
42321;La Valla-sur-Rochefort;716000;2089000;3.828464;45.79139768;2.567657569645196
42322;La Valla-en-Gier;772000;2049000;4.53401642;45.41981295;0.0
42323;Veauche;756000;2065000;4.33488697;45.56754367;1.3043922506278363
42324;Veauchette;748000;2065000;4.23244708;45.56932516;0.0
42325;Vendranges;740000;2105000;4.14176228;45.93078841;0.0
42326;Véranne;780000;2041000;4.63318292;45.34581719;0.7524240709836965
42327;Vérin;788000;2057000;4.74143466;45.48754067;1.6504905594897605
42328;Verrières-en-Forez;732000;2065000;4.02754962;45.57260874;0.0
42329;La Versanne;772000;2041000;4.53116442;45.34787239;1.0246617846372008
42330;Villars;756000;2057000;4.33228601;45.49559575;1.6591961916640174
42331;Villemontais;724000;2113000;3.93761291;46.00586398;0.9305228580130129
42332;Villerest;732000;2113000;4.04087688;46.00435136;0.0
42333;Villers;748000;2129000;4.25241763;46.1449506;1.342635865411594
42334;Violay;756000;2097000;4.34535431;45.85534316;0.0
42335;Viricelles;756000;2073000;4.33749388;45.6394924;2.385959702542043
42336;Virigneux;756000;2081000;4.34010697;45.71144187;0.9034468401240315
42337;Vivans;724000;2129000;3.94183017;46.14978423;1.6738608464117102
42338;Vougy;740000;2121000;4.14651146;46.07470039;0.05300743770773743
42339;Chausseterre;708000;2105000;3.72923992;45.93664151;2.1783673839556204
43001;Agnat;684000;2041000;3.4085449;45.36431794;1.3145083242673476
43002;Aiguilhe;724000;2009000;3.9107333;45.07044276;2.146006725621897
43003;Allègre;708000;2025000;3.71120544;45.21704284;0.47634895676662614
43004;Alleyrac;732000;1993000;4.00794783;44.92507;1.7870623697661026
43005;Alleyras;708000;1993000;3.70412202;44.92924011;1.0353004733231654
43006;Ally;676000;2017000;3.30269803;45.14936983;0.0
43007;Araules;748000;2009000;4.2153114;45.06570326;0.058772997652314356
43008;Arlempdes;724000;1985000;3.90465728;44.85461023;0.0
43009;Arlet;684000;2009000;3.40300658;45.07648279;2.7153476943627797
43010;Arsac-en-Velay;724000;2001000;3.90870239;44.99849675;1.3042758884625545
43011;Aubazat;684000;2017000;3.40438553;45.14843927;1.2300358083881575
43012;Aurec-sur-Loire;748000;2041000;4.22506588;45.35347851;0.0
43013;Vissac-Auteyrac;700000;2017000;3.60775108;45.14629936;1.3786754432715802
43014;Autrac;660000;2041000;3.10228175;45.36684061;1.362179657108033
43015;Auvers;684000;2001000;3.40163158;45.00452817;0.0
43016;Auzon;684000;2041000;3.4085449;45.36431794;1.4217920020772057
43017;Azérat;684000;2041000;3.4085449;45.36431794;0.0
43018;Bains;716000;2001000;3.8072955;44.99988868;0.2896282625016717
43019;Barges;724000;1985000;3.90465728;44.85461023;1.3748626787462412
43020;Bas-en-Basset;740000;2033000;4.12070447;45.28321145;0.516829048536592
43021;Beaulieu;724000;2017000;3.91276931;45.14239055;0.9445094770178016
43022;Beaumont;676000;2033000;3.30520343;45.29329006;0.1313039524386959
43023;Beaune-sur-Arzon;716000;2033000;3.81492409;45.28769112;0.0
43024;Beaux;740000;2025000;4.11839506;45.21126434;0.9306258338483276
43025;Beauzac;740000;2033000;4.12070447;45.28321145;0.0
43026;Bellevue-la-Montagne;716000;2025000;3.81301012;45.21573807;0.0
43027;Berbezit;700000;2033000;3.61104657;45.29021082;0.0
43028;Bessamorel;740000;2017000;4.1160907;45.13931933;2.18256221511959
43029;La Besseyre-Saint-Mary;684000;1993000;3.40026156;44.93257606;1.6838173355400343
43030;Blanzac;716000;2017000;3.81110073;45.1437866;2.6758590181325554
43031;Blassac;684000;2017000;3.40438553;45.14843927;0.6304281511720293
43032;Blavozy;732000;2009000;4.01226574;45.06895598;1.35871724493524
43033;Blesle;668000;2033000;3.20324849;45.29412977;0.5815631143547876
43034;Boisset;732000;2041000;4.02096668;45.35674863;2.616091845540533
43035;Bonneval;708000;2033000;3.71298701;45.28899759;0.0
43036;Borne;716000;2009000;3.80919589;45.07183678;1.4887051895053733
43037;Le Bouchet-Saint-Nicolas;716000;1985000;3.80351188;44.85599848;0.388364186249087
43038;Bournoncle-Saint-Pierre;676000;2041000;3.30646084;45.36525212;0.0
43039;Le Brignon;724000;1993000;3.90667687;44.9265526;0.0
43040;Brioude;684000;2033000;3.40715482;45.29235707;0.0
43041;Brives-Charensac;724000;2009000;3.9107333;45.07044276;1.5028844609702163
43042;Cayres;716000;1993000;3.80540064;44.92794261;0.0
43043;Céaux-d'Allègre;716000;2025000;3.81301012;45.21573807;1.6133475426314436
43044;Cerzat;692000;2017000;3.50607002;45.14741582;1.202914580926293
43045;Ceyssac;716000;2001000;3.8072955;44.99988868;1.27490015418114
43046;Chadrac;724000;2009000;3.9107333;45.07044276;0.39214841695135183
43047;Chadron;724000;1993000;3.90667687;44.9265526;1.401493959956992
43048;La Chaise-Dieu;708000;2033000;3.71298701;45.28899759;1.107629712367159
43049;Chamalières-sur-Loire;732000;2025000;4.01660574;45.21284872;0.5017101709494673
43050;Chambezon;668000;2041000;3.204373;45.36609299;1.1691567620117245
43051;Le Chambon-sur-Lignon;756000;2009000;4.31682377;45.06393772;0.0
43052;Champagnac-le-Vieux;692000;2041000;3.51062491;45.36329029;0.0
43053;Champclause;748000;2001000;4.2128877;44.9937637;1.4163892810841314
43054;Chanaleilles;692000;1985000;3.50005621;44.8596081;0.0
43055;Chaniat;692000;2033000;3.50910253;45.29133064;1.4906280050261942
43056;Chanteuges;692000;2009000;3.50455998;45.07546088;0.1162173667807858
43057;La Chapelle-Bertin;700000;2025000;3.60939664;45.21825429;1.03407277136461
43058;La Chapelle-d'Aurec;748000;2041000;4.22506588;45.35347851;0.5706852814590881
43059;La Chapelle-Geneste;708000;2041000;3.71477395;45.36095411;0.6537033058897397
43060;Charraix;700000;2001000;3.6044724;45.00239448;2.2267080278459184
43061;Chaspinhac;724000;2009000;3.9107333;45.07044276;0.09749838224501961
43062;Chaspuzac;708000;2009000;3.70765499;45.07313805;1.1786498102015641
43063;Chassagnes;692000;2025000;3.50758421;45.21937245;1.1914135513808826
43064;Chassignolles;692000;2049000;3.51215123;45.43525132;1.203363236570679
43065;Chastel;676000;2009000;3.30145051;45.07741215;0.7144945944820783
43066;Chaudeyrolles;748000;1993000;4.21047035;44.92182551;0.6531943542082935
43067;Chavaniac-Lafayette;700000;2017000;3.60775108;45.14629936;0.0664316760589566
43068;Chazelles;692000;2001000;3.50305418;45.00350778;0.6547145280871087
43069;Chenereilles;748000;2017000;4.21774122;45.13764445;0.0
43070;Chilhac;684000;2017000;3.40438553;45.14843927;1.57530690034824
43071;Chomelix;716000;2033000;3.81492409;45.28769112;1.2912701909560806
43072;La Chomette;692000;2025000;3.50758421;45.21937245;1.6216307336752676
43073;Cistrières;700000;2033000;3.61104657;45.29021082;1.4589147813391876
43074;Cohade;684000;2041000;3.4085449;45.36431794;2.90468748024662
43075;Collat;700000;2025000;3.60939664;45.21825429;1.1346700111450867
43076;Connangles;700000;2033000;3.61104657;45.29021082;0.23425705342960348
43077;Costaros;716000;1985000;3.80351188;44.85599848;3.639508725584438
43078;Coubon;724000;2001000;3.90870239;44.99849675;0.0
43079;Couteuges;692000;2025000;3.50758421;45.21937245;1.5183997751867895
43080;Craponne-sur-Arzon;716000;2041000;3.81684316;45.35964583;1.1689157905837324
43082;Cronce;684000;2009000;3.40300658;45.07648279;1.6450263961572549
43083;Cubelles;700000;2001000;3.6044724;45.00239448;1.1119144011969344
43084;Cussac-sur-Loire;724000;2001000;3.90870239;44.99849675;1.1982806663610803
43085;Desges;684000;2001000;3.40163158;45.00452817;0.9927586332417941
43086;Domeyrat;692000;2025000;3.50758421;45.21937245;0.9954697300999781
43087;Dunières;756000;2025000;4.32195185;45.20781727;0.0
43088;Espalem;668000;2033000;3.20324849;45.29412977;0.0
43089;Espaly-Saint-Marcel;716000;2009000;3.80919589;45.07183678;2.461575384838816
43090;Esplantas-Vazeilles;700000;1993000;3.60284019;44.93044489;2.610034694289723
43091;Les Estables;740000;1993000;4.10921247;44.92349429;0.0
43092;Fay-sur-Lignon;748000;2001000;4.2128877;44.9937637;0.0
43093;Félines;708000;2033000;3.71298701;45.28899759;0.8184675009523122
43094;Ferrussac;684000;2009000;3.40300658;45.07648279;0.0
43095;Fix-Saint-Geneys;708000;2017000;3.70942817;45.14508965;2.202102655351542
43096;Fontannes;684000;2033000;3.40715482;45.29235707;0.32728336298848454
43097;Freycenet-la-Cuche;740000;1993000;4.10921247;44.92349429;0.7233423767529569
43098;Freycenet-la-Tour;740000;1993000;4.10921247;44.92349429;1.3376255641592745
43099;Frugerès-les-Mines;676000;2041000;3.30646084;45.36525212;1.6613467318434831
43100;Frugières-le-Pin;692000;2033000;3.50910253;45.29133064;0.4181671141631293
43101;Goudet;724000;1993000;3.90667687;44.9265526;1.5236079366696647
43102;Grazac;748000;2025000;4.22017705;45.20958728;1.0731670204366068
43103;Grenier-Montgon;668000;2033000;3.20324849;45.29412977;0.18978005461667144
43104;Grèzes;692000;1993000;3.50155317;44.93155689;0.0
43105;Javaugues;692000;2033000;3.50910253;45.29133064;0.0
43106;Jax;700000;2017000;3.60775108;45.14629936;0.5904564982266434
43107;Josat;700000;2025000;3.60939664;45.21825429;0.0
43108;Jullianges;716000;2033000;3.81492409;45.28769112;1.3149333634485914
43109;Lafarre;732000;1985000;4.00579762;44.85312939;0.44568745058916165
43110;Lamothe;684000;2033000;3.40715482;45.29235707;0.6457966675712734
43111;Landos;716000;1985000;3.80351188;44.85599848;0.5428668917751931
43112;Langeac;692000;2009000;3.50455998;45.07546088;0.0
43113;Lantriac;732000;2001000;4.01010395;44.99701228;0.0
43114;Lapte;748000;2025000;4.22017705;45.20958728;0.24411717930535315
43115;Laussonne;732000;2001000;4.01010395;44.99701228;1.7747310410732453
43116;Laval-sur-Doulon;700000;2041000;3.61270122;45.36216899;1.8174050026602573
43117;Lavaudieu;684000;2033000;3.40715482;45.29235707;2.268103813065826
43118;Lavoûte-Chilhac;684000;2017000;3.40438553;45.14843927;0.004399414241022514
43119;Lavoûte-sur-Loire;724000;2017000;3.91276931;45.14239055;1.1133012519536762
43120;Lempdes-sur-Allagnon;676000;2041000;3.30646084;45.36525212;0.17843486937891465
43121;Léotoing;668000;2041000;3.204373;45.36609299;0.5499688858988192
43122;Lissac;716000;2017000;3.81110073;45.1437866;1.9592741275410939
43123;Lorlanges;676000;2033000;3.30520343;45.29329006;2.212061932917528
43124;Loudes;708000;2009000;3.70765499;45.07313805;1.3420303868721217
43125;Lubilhac;676000;2025000;3.30394904;45.2213292;0.9747025552706592
43126;Malrevers;732000;2009000;4.01226574;45.06895598;2.37215178344063
43127;Malvalette;740000;2041000;4.12301963;45.35516012;0.0
43128;Malvières;708000;2041000;3.71477395;45.36095411;0.08654949883343017
43129;Le Mas-de-Tence;756000;2017000;4.31938463;45.13587674;2.052668098785077
43130;Mazet-Saint-Voy;748000;2009000;4.2153114;45.06570326;0.0
43131;Mazerat-Aurouze;700000;2025000;3.60939664;45.21825429;2.292160209781404
43132;Mazeyrat-d'Allier;692000;2017000;3.50607002;45.14741582;0.0
43133;Mercœur;676000;2025000;3.30394904;45.2213292;0.38909904500685155
43134;Mézères;732000;2017000;4.01443303;45.14090147;0.38874598916915903
43135;Le Monastier-sur-Gazeille;732000;1993000;4.00794783;44.92507;0.0
43136;Monistrol-d'Allier;700000;2001000;3.6044724;45.00239448;0.0
43137;Monistrol-sur-Loire;748000;2033000;4.22261837;45.2815321;0.0
43138;Monlet;708000;2025000;3.71120544;45.21704284;0.0
43139;Montclard;700000;2033000;3.61104657;45.29021082;1.9986726061496274
43140;Le Monteil;724000;2009000;3.9107333;45.07044276;0.0
43141;Montfaucon-en-Velay;756000;2025000;4.32195185;45.20781727;1.4353021567606687
43142;Montregard;756000;2017000;4.31938463;45.13587674;0.3545426747367067
43143;Montusclat;740000;2001000;4.11149925;44.99543453;0.35457557839770965
43144;Moudeyres;740000;1993000;4.10921247;44.92349429;0.5387166661771808
43145;Ouides;708000;1993000;3.70412202;44.92924011;1.8477000464363653
43147;Paulhac;676000;2033000;3.30520343;45.29329006;0.7860224438547465
43148;Paulhaguet;692000;2025000;3.50758421;45.21937245;0.0
43149;Pébrac;692000;2001000;3.50305418;45.00350778;0.1499742814824741
43150;Le Pertuis;740000;2009000;4.11379205;45.06737607;3.011470888990918
43151;Pinols;684000;2009000;3.40300658;45.07648279;0.8724469435081387
43152;Polignac;716000;2009000;3.80919589;45.07183678;0.3130659048685862
43153;Pont-Salomon;748000;2041000;4.22506588;45.35347851;0.20691031961157347
43154;Pradelles;724000;1977000;3.90264351;44.78266978;0.20471966022512988
43155;Prades;700000;2001000;3.6044724;45.00239448;1.1202984115663324
43156;Présailles;732000;1993000;4.00794783;44.92507;1.2291483744208587
43157;Le Puy-en-Velay;724000;2001000;3.90870239;44.99849675;1.1642064284666023
43158;Queyrières;740000;2009000;4.11379205;45.06737607;0.0
43159;Raucoules;756000;2025000;4.32195185;45.20781727;0.838027163339438
43160;Rauret;716000;1977000;3.80162889;44.78405641;0.0
43162;Retournac;732000;2025000;4.01660574;45.21284872;0.0
43163;Riotord;764000;2025000;4.42372022;45.20595379;0.0
43164;Roche-en-Régnier;724000;2025000;3.91481042;45.21434002;0.3962242640840649
43165;Rosières;732000;2017000;4.01443303;45.14090147;0.0
43166;Saint-André-de-Chalencon;724000;2033000;3.91685648;45.28629117;0.9082308808751692
43167;Saint-Arcons-d'Allier;700000;2009000;3.6061097;45.07434606;0.7552904284436649
43168;Saint-Arcons-de-Barges;724000;1985000;3.90465728;44.85461023;0.5143042893129363
43169;Saint-Austremoine;684000;2017000;3.40438553;45.14843927;2.5340327340274746
43170;Saint-Beauzire;676000;2033000;3.30520343;45.29329006;0.0
43171;Saint-Bérain;700000;2001000;3.6044724;45.00239448;2.0283070580784983
43172;Saint-Bonnet-le-Froid;764000;2017000;4.4210215;45.13401583;0.21729325469349758
43173;Saint-Christophe-d'Allier;708000;1985000;3.70236382;44.85729421;0.0
43174;Saint-Christophe-sur-Dolaizon;716000;2001000;3.8072955;44.99988868;0.0
43175;Saint-Cirgues;684000;2017000;3.40438553;45.14843927;0.0
43177;Saint-Didier-en-Velay;756000;2033000;4.32452525;45.27975953;2.0462542602541594
43178;Saint-Didier-sur-Doulon;692000;2033000;3.50910253;45.29133064;0.4763764562639757
43180;Saint-Étienne-du-Vigan;716000;1977000;3.80162889;44.78405641;1.285406933050019
43181;Saint-Étienne-Lardeyrol;732000;2009000;4.01226574;45.06895598;0.12423591554019757
43182;Saint-Étienne-sur-Blesle;660000;2033000;3.10128992;45.29487635;0.0
43183;Sainte-Eugénie-de-Villeneuve;700000;2017000;3.60775108;45.14629936;0.02836407676892077
43184;Saint-Ferréol-d'Auroure;748000;2041000;4.22506588;45.35347851;0.8577306714394742
43185;Sainte-Florine;676000;2049000;3.30772111;45.43721565;1.9000536531945664
43186;Saint-Front;740000;2001000;4.11149925;44.99543453;0.0
43187;Saint-Geneys-près-Saint-Paulien;716000;2017000;3.81110073;45.1437866;0.8386425514166116
43188;Saint-Georges-d'Aurac;700000;2017000;3.60775108;45.14629936;0.0
43189;Saint-Georges-Lagricol;724000;2033000;3.91685648;45.28629117;0.7861737802601217
43190;Saint-Germain-Laprade;724000;2009000;3.9107333;45.07044276;0.8312031979399717
43191;Saint-Géron;676000;2041000;3.30646084;45.36525212;0.626710436680258
43192;Saint-Haon;716000;1985000;3.80351188;44.85599848;0.0
43193;Saint-Hilaire;684000;2041000;3.4085449;45.36431794;0.4292500881629323
43194;Saint-Hostien;732000;2009000;4.01226574;45.06895598;0.614290972406527
43195;Saint-Ilpize;684000;2025000;3.4057683;45.22039742;0.0
43196;Saint-Jean-d'Aubrigoux;716000;2041000;3.81684316;45.35964583;0.0
43197;Saint-Jean-de-Nay;708000;2009000;3.70765499;45.07313805;0.0
43198;Saint-Jean-Lachalm;708000;1993000;3.70412202;44.92924011;0.0
43199;Saint-Jeures;748000;2009000;4.2153114;45.06570326;0.31776933371260463
43200;Saint-Julien-Chapteuil;740000;2009000;4.11379205;45.06737607;1.5034436185571738
43201;Saint-Julien-d'Ance;724000;2033000;3.91685648;45.28629117;0.0
43202;Saint-Julien-des-Chazes;700000;2009000;3.6061097;45.07434606;2.0249507234815707
43203;Saint-Julien-du-Pinet;732000;2017000;4.01443303;45.14090147;0.8547275025034566
43204;Saint-Julien-Molhesabate;764000;2025000;4.42372022;45.20595379;0.37591183078893553
43205;Saint-Just-Malmont;756000;2041000;4.32710529;45.35170348;0.0
43206;Saint-Just-près-Brioude;676000;2025000;3.30394904;45.2213292;0.0
43207;Saint-Laurent-Chabreuges;676000;2033000;3.30520343;45.29329006;2.062313975050196
43208;Sainte-Marguerite;700000;2025000;3.60939664;45.21825429;1.4079277884966925
43210;Saint-Martin-de-Fugères;724000;1993000;3.90667687;44.9265526;0.4458229460930632
43211;Saint-Maurice-de-Lignon;740000;2025000;4.11839506;45.21126434;0.0
43212;Saint-Pal-de-Chalencon;724000;2041000;3.91890764;45.35824395;0.3275293454900998
43213;Saint-Pal-de-Mons;748000;2025000;4.22017705;45.20958728;1.6933403536889096
43214;Saint-Pal-de-Senouire;700000;2033000;3.61104657;45.29021082;1.7368021472433572
43215;Saint-Paul-de-Tartas;724000;1977000;3.90264351;44.78266978;0.0
43216;Saint-Paulien;716000;2017000;3.81110073;45.1437866;0.0
43217;Saint-Pierre-du-Champ;724000;2025000;3.91481042;45.21434002;0.6194378536595418
43218;Saint-Pierre-Eynac;732000;2009000;4.01226574;45.06895598;0.0
43219;Saint-Préjet-Armandon;692000;2025000;3.50758421;45.21937245;3.320289221808101
43220;Saint-Préjet-d'Allier;700000;1993000;3.60284019;44.93044489;0.32005241911782445
43221;Saint-Privat-d'Allier;708000;2001000;3.70588571;45.00118807;0.0
43222;Saint-Privat-du-Dragon;684000;2025000;3.4057683;45.22039742;0.7909834539210977
43223;Saint-Romain-Lachalm;756000;2033000;4.32452525;45.27975953;0.032122091753652104
43224;Sainte-Sigolène;748000;2025000;4.22017705;45.20958728;0.0
43225;Saint-Vénérand;708000;1985000;3.70236382;44.85729421;1.0627042657998305
43226;Saint-Vert;692000;2041000;3.51062491;45.36329029;0.29527903581373544
43227;Saint-Victor-Malescours;756000;2033000;4.32452525;45.27975953;0.0
43228;Saint-Victor-sur-Arlanc;716000;2041000;3.81684316;45.35964583;2.258648458517389
43229;Saint-Vidal;716000;2009000;3.80919589;45.07183678;0.0
43230;Saint-Vincent;724000;2017000;3.91276931;45.14239055;0.0
43231;Salettes;732000;1985000;4.00579762;44.85312939;0.0
43232;Salzuit;692000;2025000;3.50758421;45.21937245;0.4397082782271985
43233;Sanssac-l'Église;716000;2009000;3.80919589;45.07183678;0.9911538822025971
43234;Saugues;700000;1993000;3.60284019;44.93044489;0.0
43236;La Séauve-sur-Semène;748000;2033000;4.22261837;45.2815321;0.9070381844946102
43237;Sembadel;708000;2033000;3.71298701;45.28899759;0.1762586532564071
43238;Séneujols;716000;1993000;3.80540064;44.92794261;1.40943621865975
43239;Siaugues-Sainte-Marie;700000;2009000;3.6061097;45.07434606;0.0
43240;Solignac-sous-Roche;732000;2033000;4.01878355;45.28479787;2.5265617170637182
43241;Solignac-sur-Loire;724000;1993000;3.90667687;44.9265526;1.39335201412965
43242;Tailhac;692000;2009000;3.50455998;45.07546088;1.9167993291179726
43244;Tence;756000;2017000;4.31938463;45.13587674;0.0
43245;Thoras;700000;1985000;3.60121252;44.85849739;0.21519660033572766
43246;Tiranges;732000;2033000;4.01878355;45.28479787;0.0
43247;Torsiac;668000;2041000;3.204373;45.36609299;0.0
43249;Valprivas;732000;2041000;4.02096668;45.35674863;0.6974271402614527
43250;Vals-le-Chastel;692000;2033000;3.50910253;45.29133064;1.227092636843943
43251;Vals-près-le-Puy;724000;2001000;3.90870239;44.99849675;3.294417383068939
43252;Varennes-Saint-Honorat;700000;2025000;3.60939664;45.21825429;2.305679173465534
43253;Les Vastres;756000;2001000;4.3142693;44.99200023;0.8282753466596616
43254;Vazeilles-Limandre;708000;2017000;3.70942817;45.14508965;1.8606446920166266
43256;Venteuges;692000;2001000;3.50305418;45.00350778;0.0
43257;Vergezac;708000;2001000;3.70588571;45.00118807;0.937692564830617
43258;Vergongheon;676000;2041000;3.30646084;45.36525212;0.45692380706367963
43259;Vernassal;708000;2017000;3.70942817;45.14508965;0.0
43260;Le Vernet;708000;2009000;3.70765499;45.07313805;3.8233248048964494
43261;Vézézoux;676000;2049000;3.30772111;45.43721565;3.1086658848598403
43262;Vieille-Brioude;684000;2025000;3.4057683;45.22039742;0.7489061793571549
43263;Vielprat;724000;1985000;3.90465728;44.85461023;1.6265159728327638
43264;Villeneuve-d'Allier;684000;2025000;3.4057683;45.22039742;0.8233351261020314
43265;Les Villettes;748000;2025000;4.22017705;45.20958728;2.432002390150079
43267;Vorey;724000;2025000;3.91481042;45.21434002;0.0
43268;Yssingeaux;740000;2017000;4.1160907;45.13931933;0.0
44001;Abbaretz;308000;2289000;-1.54339889;47.53571153;0.0
44002;Aigrefeuille-sur-Maine;316000;2241000;-1.40691238;47.10792598;0.9503849219667134
44003;Ancenis-Saint-Géréon;332000;2273000;-1.21535224;47.40215515;0.654828443677954
44005;Chaumes-en-Retz;276000;2249000;-1.93892107;47.16145402;0.0
44006;Assérac;244000;2281000;-2.38556076;47.43237752;0.0
