#num_maille;lambx;lamby;lambx93;lamby93;lat_dg;lon_dg
3332;7160;23130;766258;6745453;47.806200;3.885820
3333;7240;23130;774252;6745385;47.804700;3.992590
3334;7320;23130;782245;6745317;47.803200;4.099350
3335;7400;23130;790239;6745249;47.801500;4.206110
3336;7480;23130;798233;6745181;47.799800;4.312860
3337;7560;23130;806227;6745113;47.797900;4.419610
3338;7640;23130;814221;6745045;47.795900;4.526340
3339;7720;23130;822214;6744977;47.793900;4.633070
3340;7800;23130;830208;6744908;47.791700;4.739790
3341;7880;23130;838202;6744840;47.789500;4.846500
3342;7960;23130;846196;6744772;47.787100;4.953200
3343;8040;23130;854190;6744703;47.784700;5.059890
3344;8120;23130;862184;6744635;47.782200;5.166570
3345;8200;23130;870177;6744566;47.779500;5.273250
3346;8280;23130;878171;6744498;47.776800;5.379910
3347;8360;23130;886165;6744429;47.774000;5.486560
3348;8440;23130;894158;6744361;47.771000;5.593190
3349;8520;23130;902152;6744292;47.768000;5.699820
3350;8600;23130;910146;6744223;47.764900;5.806430
3351;8680;23130;918140;6744155;47.761600;5.913030
3352;8760;23130;926133;6744086;47.758300;6.019620
3353;8840;23130;934127;6744017;47.754900;6.126190
3354;8920;23130;942121;6743948;47.751400;6.232750
3355;9000;23130;950115;6743879;47.747800;6.339300
3356;9080;23130;958108;6743810;47.744100;6.445830
3357;9160;23130;966102;6743741;47.740300;6.552350
3358;9240;23130;974096;6743672;47.736400;6.658850
3359;9320;23130;982089;6743603;47.732300;6.765330
3360;9400;23130;990083;6743534;47.728200;6.871800
3361;9480;23130;998077;6743465;47.724100;6.978250
3362;9560;23130;1006071;6743395;47.719800;7.084690
3363;9640;23130;1014064;6743326;47.715400;7.191100
3364;9720;23130;1022058;6743257;47.710900;7.297500
3365;9800;23130;1030052;6743187;47.706300;7.403880
3366;9880;23130;1038045;6743118;47.701600;7.510250
3390;1640;23050;214619;6742025;47.599700;-3.465750
3391;1720;23050;222613;6741961;47.605000;-3.359650
3392;1880;23050;238600;6741832;47.615200;-3.147390
3393;1960;23050;246593;6741767;47.620200;-3.041230
3394;2040;23050;254587;6741702;47.625000;-2.935050
3395;2120;23050;262581;6741637;47.629800;-2.828840
3396;2200;23050;270574;6741572;47.634500;-2.722630
3397;2280;23050;278568;6741508;47.639100;-2.616390
3398;2360;23050;286562;6741443;47.643500;-2.510130
3399;2440;23050;294555;6741378;47.647900;-2.403860
3400;2520;23050;302549;6741312;47.652200;-2.297570
3401;2600;23050;310543;6741247;47.656400;-2.191260
3402;2680;23050;318537;6741182;47.660500;-2.084930
3403;2760;23050;326531;6741117;47.664500;-1.978590
3404;2840;23050;334524;6741052;47.668400;-1.872240
3405;2920;23050;342518;6740987;47.672200;-1.765870
3406;3000;23050;350512;6740921;47.675900;-1.659480
3407;3080;23050;358506;6740856;47.679500;-1.553080
3408;3160;23050;366500;6740791;47.683000;-1.446660
3409;3240;23050;374494;6740725;47.686500;-1.340230
3410;3320;23050;382487;6740660;47.689800;-1.233790
3411;3400;23050;390481;6740594;47.693000;-1.127330
3412;3480;23050;398475;6740529;47.696100;-1.020860
3413;3560;23050;406469;6740463;47.699100;-0.914380
3414;3640;23050;414463;6740397;47.702100;-0.807890
3415;3720;23050;422457;6740331;47.704900;-0.701380
3416;3800;23050;430451;6740266;47.707600;-0.594870
3417;3880;23050;438444;6740200;47.710300;-0.488340
3418;3960;23050;446438;6740134;47.712800;-0.381800
3419;4040;23050;454432;6740068;47.715200;-0.275250
3420;4120;23050;462426;6740002;47.717600;-0.168700
3421;4200;23050;470419;6739936;47.719800;-0.062130
3422;4280;23050;478413;6739870;47.722000;0.044440
3423;4360;23050;486407;6739804;47.724000;0.151030
3424;4440;23050;494401;6739738;47.726000;0.257620
3425;4520;23050;502395;6739672;47.727800;0.364220
3426;4600;23050;510389;6739605;47.729600;0.470820
3427;4680;23050;518382;6739539;47.731200;0.577440
3428;4760;23050;526376;6739473;47.732800;0.684060
3429;4840;23050;534370;6739407;47.734300;0.790680
3430;4920;23050;542364;6739340;47.735600;0.897320
3431;5000;23050;550357;6739274;47.736900;1.003950
3432;5080;23050;558351;6739207;47.738100;1.110590
3433;5160;23050;566345;6739141;47.739200;1.217240
3434;5240;23050;574339;6739074;47.740100;1.323890
3435;5320;23050;582333;6739007;47.741000;1.430540
3436;5400;23050;590326;6738940;47.741800;1.537200
3437;5480;23050;598320;6738874;47.742500;1.643860
3438;5560;23050;606314;6738807;47.743100;1.750530
3439;5640;23050;614308;6738740;47.743500;1.857190
3440;5720;23050;622302;6738673;47.743900;1.963860
3441;5800;23050;630295;6738606;47.744200;2.070530
3442;5880;23050;638289;6738539;47.744400;2.177200
3443;5960;23050;646283;6738472;47.744500;2.283860
3444;6040;23050;654277;6738405;47.744500;2.390530
3445;6120;23050;662271;6738337;47.744400;2.497200
3446;6200;23050;670264;6738270;47.744200;2.603870
3447;6280;23050;678258;6738203;47.743900;2.710540
3448;6360;23050;686252;6738135;47.743500;2.817210
3449;6440;23050;694246;6738068;47.743100;2.923870
3450;6520;23050;702240;6738001;47.742500;3.030540
3451;6600;23050;710234;6737933;47.741800;3.137200
3452;6680;23050;718227;6737865;47.741000;3.243850
3453;6760;23050;726221;6737798;47.740100;3.350510
3454;6840;23050;734215;6737730;47.739200;3.457160
3455;6920;23050;742209;6737662;47.738100;3.563810
3456;7000;23050;750203;6737595;47.736900;3.670450
3457;7080;23050;758196;6737527;47.735600;3.777080
3458;7160;23050;766190;6737459;47.734300;3.883720
3459;7240;23050;774184;6737391;47.732800;3.990340
3460;7320;23050;782177;6737323;47.731200;4.096960
3461;7400;23050;790171;6737255;47.729600;4.203580
3462;7480;23050;798165;6737187;47.727800;4.310180
3463;7560;23050;806159;6737119;47.726000;4.416780
3464;7640;23050;814152;6737051;47.724000;4.523370
3465;7720;23050;822146;6736983;47.722000;4.629960
3466;7800;23050;830140;6736915;47.719800;4.736530
3467;7880;23050;838134;6736846;47.717600;4.843100
3468;7960;23050;846128;6736778;47.715200;4.949650
3469;8040;23050;854121;6736710;47.712800;5.056200
3470;8120;23050;862115;6736641;47.710300;5.162740
3471;8200;23050;870109;6736573;47.707600;5.269270
3472;8280;23050;878102;6736504;47.704900;5.375780
3473;8360;23050;886096;6736436;47.702100;5.482290
3474;8440;23050;894090;6736367;47.699100;5.588780
3475;8520;23050;902083;6736298;47.696100;5.695260
3476;8600;23050;910077;6736230;47.693000;5.801730
3477;8680;23050;918071;6736161;47.689800;5.908190
3478;8760;23050;926065;6736092;47.686500;6.014630
3479;8840;23050;934058;6736023;47.683000;6.121060
3480;8920;23050;942052;6735954;47.679500;6.227480
3481;9000;23050;950046;6735886;47.675900;6.333880
3482;9080;23050;958039;6735817;47.672200;6.440270
3483;9160;23050;966033;6735748;47.668400;6.546640
3484;9240;23050;974027;6735678;47.664500;6.652990
3485;9320;23050;982020;6735609;47.660500;6.759330
3486;9400;23050;990014;6735540;47.656400;6.865660
3487;9480;23050;998008;6735471;47.652200;6.971970
3488;9560;23050;1006001;6735402;47.647900;7.078260
3489;9640;23050;1013995;6735332;47.643500;7.184530
3490;9720;23050;1021989;6735263;47.639100;7.290790
3491;9800;23050;1029982;6735194;47.634500;7.397030
3492;9880;23050;1037976;6735124;47.629800;7.503240
3493;9960;23050;1045970;6735055;47.625000;7.609440
3516;1880;22970;238535;6733838;47.543400;-3.139980
3517;1960;22970;246529;6733773;47.548400;-3.033960
3518;2040;22970;254522;6733709;47.553200;-2.927920
3519;2120;22970;262516;6733644;47.558000;-2.821860
3520;2200;22970;270509;6733579;47.562700;-2.715790
3521;2280;22970;278503;6733514;47.567300;-2.609690
3522;2360;22970;286497;6733449;47.571700;-2.503580
3523;2440;22970;294490;6733384;47.576100;-2.397450
3524;2520;22970;302484;6733319;47.580400;-2.291300
3525;2600;22970;310478;6733254;47.584600;-2.185140
3526;2680;22970;318471;6733188;47.588700;-2.078950
3527;2760;22970;326465;6733123;47.592700;-1.972760
3528;2840;22970;334459;6733058;47.596600;-1.866540
3529;2920;22970;342453;6732993;47.600400;-1.760310
3530;3000;22970;350447;6732928;47.604100;-1.654070
3531;3080;22970;358440;6732862;47.607700;-1.547810
3532;3160;22970;366434;6732797;47.611200;-1.441540
3533;3240;22970;374428;6732731;47.614600;-1.335250
3534;3320;22970;382422;6732666;47.617900;-1.228950
3535;3400;22970;390416;6732600;47.621100;-1.122640
3536;3480;22970;398410;6732535;47.624200;-1.016320
3537;3560;22970;406403;6732469;47.627200;-0.909980
3538;3640;22970;414397;6732403;47.630200;-0.803630
3539;3720;22970;422391;6732338;47.633000;-0.697270
3540;3800;22970;430385;6732272;47.635700;-0.590890
3541;3880;22970;438378;6732206;47.638400;-0.484510
3542;3960;22970;446372;6732140;47.640900;-0.378120
3543;4040;22970;454366;6732074;47.643300;-0.271720
3544;4120;22970;462360;6732008;47.645700;-0.165300
3545;4200;22970;470354;6731942;47.647900;-0.058880
3546;4280;22970;478347;6731876;47.650100;0.047550
3547;4360;22970;486341;6731810;47.652100;0.153990
3548;4440;22970;494335;6731744;47.654000;0.260440
3549;4520;22970;502329;6731678;47.655900;0.366890
3550;4600;22970;510322;6731612;47.657700;0.473350
3551;4680;22970;518316;6731545;47.659300;0.579820
3552;4760;22970;526310;6731479;47.660900;0.686300
3553;4840;22970;534303;6731413;47.662300;0.792780
3554;4920;22970;542297;6731346;47.663700;0.899270
3555;5000;22970;550291;6731280;47.665000;1.005760
3556;5080;22970;558285;6731213;47.666100;1.112260
3557;5160;22970;566278;6731147;47.667200;1.218760
3558;5240;22970;574272;6731080;47.668200;1.325260
3559;5320;22970;582266;6731013;47.669100;1.431770
3560;5400;22970;590260;6730947;47.669800;1.538290
3561;5480;22970;598253;6730880;47.670500;1.644800
3562;5560;22970;606247;6730813;47.671100;1.751320
3563;5640;22970;614241;6730746;47.671600;1.857840
3564;5720;22970;622235;6730679;47.672000;1.964360
3565;5800;22970;630228;6730612;47.672300;2.070890
3566;5880;22970;638222;6730545;47.672500;2.177410
3567;5960;22970;646216;6730478;47.672600;2.283940
3568;6040;22970;654210;6730411;47.672600;2.390460
3569;6120;22970;662203;6730344;47.672500;2.496990
3570;6200;22970;670197;6730276;47.672300;2.603510
3571;6280;22970;678191;6730209;47.672000;2.710040
3572;6360;22970;686185;6730142;47.671600;2.816560
3573;6440;22970;694179;6730074;47.671100;2.923080
3574;6520;22970;702172;6730007;47.670500;3.029600
3575;6600;22970;710166;6729939;47.669800;3.136110
3576;6680;22970;718160;6729872;47.669100;3.242630
3577;6760;22970;726153;6729804;47.668200;3.349140
3578;6840;22970;734147;6729736;47.667200;3.455640
3579;6920;22970;742141;6729669;47.666100;3.562140
3580;7000;22970;750135;6729601;47.665000;3.668640
3581;7080;22970;758128;6729533;47.663700;3.775130
3582;7160;22970;766122;6729465;47.662300;3.881620
3583;7240;22970;774116;6729397;47.660900;3.988100
3584;7320;22970;782109;6729329;47.659300;4.094580
3585;7400;22970;790103;6729261;47.657700;4.201050
3586;7480;22970;798097;6729193;47.655900;4.307510
3587;7560;22970;806091;6729125;47.654000;4.413960
3588;7640;22970;814084;6729057;47.652100;4.520410
3589;7720;22970;822078;6728989;47.650100;4.626850
3590;7800;22970;830072;6728921;47.647900;4.733280
3591;7880;22970;838065;6728853;47.645700;4.839700
3592;7960;22970;846059;6728784;47.643300;4.946120
3593;8040;22970;854053;6728716;47.640900;5.052520
3594;8120;22970;862047;6728648;47.638400;5.158910
3595;8200;22970;870040;6728579;47.635700;5.265300
3596;8280;22970;878034;6728511;47.633000;5.371670
3597;8360;22970;886028;6728442;47.630200;5.478030
3598;8440;22970;894021;6728373;47.627200;5.584380
3599;8520;22970;902015;6728305;47.624200;5.690720
3600;8600;22970;910008;6728236;47.621100;5.797040
3601;8680;22970;918002;6728167;47.617900;5.903350
3602;8760;22970;925996;6728098;47.614600;6.009650
3603;8840;22970;933989;6728030;47.611200;6.115940
3604;8920;22970;941983;6727961;47.607700;6.222210
3605;9000;22970;949977;6727892;47.604100;6.328470
3606;9080;22970;957970;6727823;47.600400;6.434710
3607;9160;22970;965964;6727754;47.596600;6.540940
3608;9240;22970;973958;6727685;47.592700;6.647160
3609;9320;22970;981951;6727616;47.588700;6.753350
3610;9400;22970;989945;6727547;47.584600;6.859540
3611;9480;22970;997938;6727477;47.580400;6.965700
3612;9560;22970;1005932;6727408;47.576100;7.071850
3613;9640;22970;1013926;6727339;47.571700;7.177980
3614;9720;22970;1021919;6727269;47.567300;7.284090
3615;9800;22970;1029913;6727200;47.562700;7.390190
3616;9880;22970;1037906;6727131;47.558000;7.496260
3617;9960;22970;1045900;6727061;47.553200;7.602320
3641;1880;22890;238470;6725845;47.471600;-3.132590
3642;2120;22890;262451;6725650;47.486200;-2.814900
3643;2200;22890;270444;6725585;47.490900;-2.708970
3644;2280;22890;278438;6725520;47.495400;-2.603010
3645;2360;22890;286432;6725455;47.499900;-2.497040
3646;2440;22890;294425;6725390;47.504300;-2.391060
3647;2520;22890;302419;6725325;47.508600;-2.285050
3648;2600;22890;310413;6725260;47.512700;-2.179030
3649;2680;22890;318406;6725195;47.516800;-2.072990
3650;2760;22890;326400;6725130;47.520800;-1.966930
3651;2840;22890;334394;6725064;47.524700;-1.860860
3652;2920;22890;342387;6724999;47.528500;-1.754780
3653;3000;22890;350381;6724934;47.532200;-1.648680
3654;3080;22890;358375;6724868;47.535800;-1.542560
3655;3160;22890;366369;6724803;47.539300;-1.436430
3656;3240;22890;374363;6724738;47.542700;-1.330290
3657;3320;22890;382356;6724672;47.546000;-1.224130
3658;3400;22890;390350;6724607;47.549200;-1.117960
3659;3480;22890;398344;6724541;47.552300;-1.011780
3660;3560;22890;406338;6724475;47.555400;-0.905590
3661;3640;22890;414332;6724410;47.558300;-0.799380
3662;3720;22890;422325;6724344;47.561100;-0.693160
3663;3800;22890;430319;6724278;47.563800;-0.586940
3664;3880;22890;438313;6724212;47.566400;-0.480700
3665;3960;22890;446306;6724146;47.569000;-0.374450
3666;4040;22890;454300;6724081;47.571400;-0.268190
3667;4120;22890;462294;6724015;47.573700;-0.161920
3668;4200;22890;470288;6723949;47.576000;-0.055640
3669;4280;22890;478281;6723882;47.578100;0.050650
3670;4360;22890;486275;6723816;47.580200;0.156940
3671;4440;22890;494269;6723750;47.582100;0.263250
3672;4520;22890;502262;6723684;47.584000;0.369560
3673;4600;22890;510256;6723618;47.585700;0.475870
3674;4680;22890;518250;6723552;47.587400;0.582200
3675;4760;22890;526243;6723485;47.588900;0.688530
3676;4840;22890;534237;6723419;47.590400;0.794870
3677;4920;22890;542231;6723353;47.591800;0.901210
3678;5000;22890;550224;6723286;47.593000;1.007560
3679;5080;22890;558218;6723219;47.594200;1.113910
3680;5160;22890;566212;6723153;47.595300;1.220270
3681;5240;22890;574205;6723086;47.596200;1.326630
3682;5320;22890;582199;6723020;47.597100;1.433000
3683;5400;22890;590193;6722953;47.597900;1.539370
3684;5480;22890;598186;6722886;47.598600;1.645740
3685;5560;22890;606180;6722819;47.599200;1.752110
3686;5640;22890;614174;6722752;47.599600;1.858490
3687;5720;22890;622168;6722685;47.600000;1.964870
3688;5800;22890;630161;6722618;47.600300;2.071250
3689;5880;22890;638155;6722551;47.600500;2.177630
3690;5960;22890;646149;6722484;47.600600;2.284010
3691;6040;22890;654142;6722417;47.600600;2.390390
3692;6120;22890;662136;6722350;47.600500;2.496770
3693;6200;22890;670130;6722283;47.600300;2.603150
3694;6280;22890;678124;6722215;47.600000;2.709530
3695;6360;22890;686117;6722148;47.599600;2.815910
3696;6440;22890;694111;6722080;47.599200;2.922290
3697;6520;22890;702105;6722013;47.598600;3.028660
3698;6600;22890;710099;6721945;47.597900;3.135030
3699;6680;22890;718092;6721878;47.597100;3.241400
3700;6760;22890;726086;6721810;47.596200;3.347770
3701;6840;22890;734079;6721743;47.595300;3.454130
3702;6920;22890;742073;6721675;47.594200;3.560490
3703;7000;22890;750067;6721607;47.593000;3.666840
3704;7080;22890;758060;6721539;47.591800;3.773190
3705;7160;22890;766054;6721472;47.590400;3.879530
3706;7240;22890;774048;6721404;47.588900;3.985870
3707;7320;22890;782042;6721336;47.587400;4.092200
3708;7400;22890;790035;6721268;47.585700;4.198520
3709;7480;22890;798029;6721200;47.584000;4.304840
3710;7560;22890;806023;6721132;47.582100;4.411150
3711;7640;22890;814016;6721064;47.580200;4.517460
3712;7720;22890;822010;6720995;47.578100;4.623750
3713;7800;22890;830004;6720927;47.576000;4.730040
3714;7880;22890;837997;6720859;47.573700;4.836320
3715;7960;22890;845991;6720791;47.571400;4.942590
3716;8040;22890;853984;6720722;47.569000;5.048850
3717;8120;22890;861978;6720654;47.566400;5.155100
3718;8200;22890;869972;6720585;47.563800;5.261340
3719;8280;22890;877965;6720517;47.561100;5.367560
3720;8360;22890;885959;6720448;47.558300;5.473780
3721;8440;22890;893953;6720380;47.555400;5.579990
3722;8520;22890;901946;6720311;47.552300;5.686180
3723;8600;22890;909940;6720242;47.549200;5.792360
3724;8680;22890;917933;6720174;47.546000;5.898530
3725;8760;22890;925927;6720105;47.542700;6.004690
3726;8840;22890;933920;6720036;47.539300;6.110830
3727;8920;22890;941914;6719967;47.535800;6.216960
3728;9000;22890;949908;6719898;47.532200;6.323080
3729;9080;22890;957901;6719829;47.528500;6.429180
3730;9160;22890;965895;6719760;47.524700;6.535260
3731;9240;22890;973888;6719691;47.520800;6.641330
3732;9320;22890;981882;6719622;47.516800;6.747390
3733;9400;22890;989876;6719553;47.512700;6.853430
3734;9480;22890;997869;6719484;47.508600;6.959450
3735;9560;22890;1005863;6719415;47.504300;7.065460
3736;9640;22890;1013856;6719345;47.499900;7.171440
3737;9720;22890;1021850;6719276;47.495400;7.277410
3738;9800;22890;1029843;6719207;47.490900;7.383370
3739;9880;22890;1037837;6719137;47.486200;7.489300
3764;1800;22810;230412;6717916;47.394800;-3.230930
3765;2040;22810;254393;6717721;47.409600;-2.913730
3766;2360;22810;286366;6717462;47.428100;-2.490530
3767;2440;22810;294360;6717397;47.432500;-2.384680
3768;2520;22810;302354;6717331;47.436700;-2.278820
3769;2600;22810;310347;6717266;47.440900;-2.172940
3770;2680;22810;318341;6717201;47.445000;-2.067040
3771;2760;22810;326335;6717136;47.449000;-1.961130
